TimeStamp,ch1,ch2,ch3,ch4
1213324.3191,7283.93,35816.77,36165.0,37424.24
1213324.3231,7277.39,35811.48,36156.71,37416.22
1213324.3271,7264.42,35799.17,36141.97,37403.78
1213324.3311,7262.66,35791.93,36133.68,37398.39
1213324.3351,7263.38,35798.51,36139.68,37406.64
1213324.3391,7267.29,35800.08,36140.02,37410.26
1213324.3431,7261.56,35791.83,36131.62,37402.16
1213324.3471,7260.13,35792.93,36135.15,37402.44
1213324.3511,7259.66,35791.74,36136.97,37404.49
1213324.3551,7262.66,35792.78,36138.3,37406.31
1213324.3591,7269.57,35799.17,36144.36,37413.94
1213324.3631,7275.06,35801.84,36150.17,37420.66
1213324.3671,7276.82,35806.99,36153.94,37426.19
1213324.3711,7281.11,35805.75,36152.03,37425.81
1213324.3751,7283.74,35805.04,36152.56,37428.48
1213324.3791,7283.55,35799.98,36148.84,37426.43
1213324.3831,7289.51,35798.27,36149.22,37423.19
1213324.3871,7297.66,35806.14,36157.42,37430.1
1213324.3911,7306.05,35812.76,36164.24,37436.16
1213324.3951,7313.54,35816.86,36166.58,37435.73
1213324.3991,7310.92,35821.25,36171.54,37438.06
1213324.4031,7316.26,35825.3,36178.26,37442.64
1213324.4071,7306.96,35821.82,36176.26,37438.44
1213324.4111,7306.05,35832.55,36186.75,37448.84
1213324.4151,7314.49,35836.03,36188.32,37450.37
1213324.4191,7310.06,35830.88,36182.69,37447.79
1213324.4231,7303.38,35826.5,36175.45,37444.12
1213324.4271,7302.95,35822.21,36170.92,37440.02
1213324.4311,7299.57,35820.82,36169.06,37438.06
1213324.4351,7298.04,35820.39,36165.53,37434.92
1213324.4391,7293.37,35816.1,36159.57,37427.72
1213324.4431,7293.23,35813.05,36157.37,37422.71
1213324.4469,7287.88,35813.53,36159.42,37424.66
1213324.4509,7277.16,35807.33,36151.84,37419.32
1213324.4549,7271.0,35800.32,36145.5,37412.55
1213324.4589,7269.34,35797.03,36141.83,37410.22
1213324.4629,7270.19,35795.41,36141.16,37411.12
1213324.4669,7282.31,35803.13,36149.27,37418.8
1213324.4709,7298.04,35814.67,36161.24,37429.15
1213324.4749,7300.47,35815.91,36163.29,37432.68
1213324.4789,7300.62,35815.43,36163.57,37433.68
1213324.4829,7307.82,35822.82,36171.97,37442.59
1213324.4869,7309.44,35821.3,36174.11,37442.12
1213324.4909,7305.19,35810.38,36164.96,37432.82
1213324.4949,7302.71,35807.33,36159.95,37426.57
1213324.4989,7296.23,35798.94,36150.94,37419.28
1213324.5029,7286.36,35790.45,36143.59,37411.5
1213324.5069,7281.07,35787.83,36140.45,37408.21
1213324.5109,7277.06,35790.21,36143.26,37411.74
1213324.5149,7266.71,35787.87,36139.25,37407.12
1213324.5189,7266.0,35792.78,36145.02,37411.98
1213324.5229,7278.59,35803.13,36156.71,37422.57
1213324.5269,7295.75,35812.91,36166.24,37431.2
1213324.5309,7297.37,35816.48,36168.2,37430.0
1213324.5349,7293.23,35815.24,36165.62,37425.09
1213324.5389,7291.13,35815.29,36166.72,37422.95
1213324.5429,7291.51,35817.53,36169.34,37423.81
1213324.5469,7287.26,35818.2,36168.1,37423.47
1213324.5509,7285.79,35815.39,36162.76,37420.9
1213324.5549,7288.89,35813.62,36157.99,37418.75
1213324.5589,7292.32,35818.01,36160.19,37421.76
1213324.5629,7289.36,35816.29,36157.71,37419.75
1213324.5669,7281.78,35803.32,36144.4,37409.93
1213324.5709,7276.25,35798.94,36142.4,37408.79
1213324.5749,7280.3,35801.18,36148.65,37413.46
1213324.5786,7282.5,35801.89,36150.03,37413.79
1213324.5826,7276.82,35797.79,36146.55,37408.4
1213324.5866,7280.06,35796.36,36146.12,37408.59
1213324.5906,7275.11,35792.5,36138.92,37403.97
1213324.5946,7273.2,35788.54,36134.77,37402.87
1213324.5986,7282.11,35794.64,36142.88,37413.03
1213324.6026,7283.16,35796.31,36144.12,37415.13
1213324.6066,7272.29,35791.07,36139.49,37409.45
1213324.6106,7279.54,35793.79,36144.64,37413.36
1213324.6146,7289.6,35798.6,36153.65,37420.32
1213324.6186,7286.5,35795.17,36152.18,37415.94
1213324.6226,7280.97,35793.88,36149.55,37412.93
1213324.6266,7274.58,35795.12,36151.37,37413.65
1213324.6306,7273.1,35794.41,36149.12,37411.65
1213324.6346,7273.25,35798.79,36148.79,37410.69
1213324.6386,7271.58,35798.51,36148.46,37409.41
1213324.6426,7282.73,35806.09,36155.75,37415.08
1213324.6466,7295.42,35814.0,36164.81,37423.14
1213324.6506,7297.14,35815.24,36166.67,37423.42
1213324.6546,7293.13,35816.53,36167.77,37423.9
1213324.6586,7283.26,35816.91,36164.0,37423.19
1213324.6626,7272.91,35814.1,36159.85,37421.56
1213324.6666,7274.44,35819.34,36167.05,37429.48
1213324.6706,7275.82,35826.45,36173.25,37436.25
1213324.6746,7266.9,35820.35,36168.87,37433.15
1213324.6786,7270.91,35820.97,36169.1,37434.77
1213324.6826,7282.4,35825.69,36173.01,37442.31
1213324.6866,7281.69,35825.88,36174.78,37444.17
1213324.6906,7266.9,35819.58,36168.25,37437.21
1213324.6946,7260.23,35813.86,36161.24,37430.77
1213324.6986,7269.19,35813.05,36161.95,37429.72
1213324.7026,7264.33,35817.29,36168.25,37434.34
1213324.7066,7258.8,35811.95,36163.76,37428.76
1213324.7103,7256.41,35806.23,36160.0,37423.28
1213324.7143,7252.26,35799.79,36153.56,37416.56
1213324.7183,7248.55,35799.08,36150.75,37416.84
1213324.7223,7239.96,35793.36,36143.07,37411.12
1213324.7263,7240.58,35791.97,36144.69,37413.17
1213324.7303,7245.83,35796.31,36148.46,37419.23
1213324.7343,7253.7,35801.22,36151.32,37422.8
1213324.7383,7257.27,35802.89,36151.84,37424.95
1213324.7423,7256.94,35803.13,36154.32,37428.29
1213324.7463,7259.89,35804.47,36157.04,37428.1
1213324.7503,7269.67,35811.62,36164.67,37432.63
1213324.7543,7278.35,35817.34,36169.87,37437.25
1213324.7583,7285.07,35822.49,36174.97,37441.45
1213324.7623,7280.35,35817.44,36169.96,37438.11
1213324.7663,7270.86,35813.96,36167.44,37435.35
1213324.7703,7265.62,35809.47,36160.76,37427.33
1213324.7743,7271.15,35813.57,36161.57,37429.0
1213324.7783,7269.67,35815.0,36162.05,37426.95
1213324.7823,7264.09,35811.38,36157.37,37421.99
1213324.7863,7270.67,35814.86,36161.0,37425.67
1213324.7903,7269.67,35812.43,36156.37,37421.61
1213324.7943,7276.58,35809.09,36152.32,37417.37
1213324.7983,7274.29,35811.14,36155.09,37421.56
1213324.8023,7271.67,35810.47,36154.32,37421.09
1213324.8063,7272.67,35809.04,36153.94,37421.28
1213324.8103,7261.18,35799.65,36147.17,37412.27
1213324.8143,7255.36,35797.36,36144.36,37409.93
1213324.8183,7259.7,35806.85,36152.08,37416.84
1213324.8223,7261.94,35804.56,36152.61,37414.13
1213324.8263,7266.28,35802.27,36151.37,37413.12
1213324.8303,7264.81,35800.99,36148.12,37411.5
1213324.8343,7258.46,35800.08,36145.07,37408.79
1213324.8383,7258.8,35799.46,36141.97,37406.64
1213324.842,7257.32,35792.55,36137.25,37403.4
1213324.846,7265.95,35797.41,36145.98,37412.6
1213324.85,7267.91,35798.03,36147.46,37415.89
1213324.854,7265.76,35792.55,36143.4,37410.79
1213324.858,7270.0,35792.64,36145.5,37411.55
1213324.862,7267.95,35791.07,36143.26,37410.12
1213324.866,7259.66,35783.77,36137.06,37402.97
1213324.87,7260.13,35784.15,36136.3,37401.63
1213324.874,7261.71,35787.63,36137.44,37404.02
1213324.878,7255.32,35786.92,36135.82,37402.87
1213324.882,7255.75,35785.39,36134.25,37400.63
1213324.886,7263.14,35786.44,36136.2,37401.01
1213324.89,7282.07,35795.69,36145.21,37410.93
1213324.894,7281.11,35794.55,36142.88,37409.6
1213324.898,7260.99,35783.92,36132.2,37397.1
1213324.902,7257.84,35776.81,36122.18,37388.23
1213324.906,7258.7,35773.42,36116.75,37381.89
1213324.91,7261.37,35778.1,36120.18,37382.8
1213324.914,7266.19,35786.97,36127.52,37389.47
1213324.918,7275.34,35798.36,36138.16,37399.39
1213324.922,7275.01,35797.89,36140.54,37400.73
1213324.926,7281.4,35799.84,36144.07,37404.97
1213324.93,7272.24,35792.69,36138.49,37400.49
1213324.934,7268.72,35785.58,36132.63,37395.86
1213324.938,7274.06,35786.2,36135.73,37399.2
1213324.942,7273.82,35785.87,36136.35,37402.73
1213324.946,7275.44,35785.97,36138.82,37405.3
1213324.95,7290.03,35795.12,36149.46,37415.6
1213324.954,7294.04,35797.93,36151.6,37418.08
1213324.958,7288.6,35791.07,36144.69,37410.5
1213324.962,7289.12,35789.4,36143.21,37407.59
1213324.966,7288.17,35791.59,36145.88,37409.12
1213324.97,7282.4,35794.31,36147.17,37409.6
1213324.9738,7274.34,35785.63,36139.16,37401.82
1213324.9778,7269.34,35780.62,36134.58,37399.77
1213324.9818,7278.4,35784.68,36138.63,37402.59
1213324.9858,7282.64,35782.39,36137.35,37401.06
1213324.9898,7274.2,35779.15,36135.87,37398.68
1213324.9938,7269.1,35776.52,36133.44,37393.86
1213324.9978,7265.57,35774.86,36129.29,37387.52
1213325.0018,7270.29,35786.25,36138.49,37396.15
1213325.0058,7265.47,35785.87,36134.58,37392.62
1213325.0098,7269.38,35782.87,36132.53,37390.24
1213325.0138,7275.87,35788.02,36138.49,37398.53
1213325.0178,7272.53,35787.25,36138.21,37399.49
1213325.0218,7276.35,35790.88,36142.26,37402.06
1213325.0258,7276.92,35788.73,36141.45,37402.59
1213325.0298,7271.72,35783.72,36137.73,37398.39
1213325.0338,7272.77,35783.15,36137.06,37398.15
1213325.0378,7288.36,35792.97,36147.5,37407.16
1213325.0418,7294.56,35795.12,36149.36,37410.74
1213325.0458,7294.7,35789.73,36145.26,37407.45
1213325.0498,7296.37,35791.59,36148.03,37410.31
1213325.0538,7295.28,35788.97,36146.69,37407.55
1213325.0578,7300.09,35790.64,36150.79,37410.07
1213325.0618,7298.18,35790.02,36154.18,37412.12
1213325.0658,7306.05,35796.12,36163.19,37421.14
1213325.0698,7313.63,35802.89,36169.44,37430.1
1213325.0738,7314.97,35796.17,36162.38,37425.81
1213325.0778,7312.73,35792.88,36157.04,37422.95
1213325.0818,7305.34,35791.21,36153.56,37421.99
1213325.0858,7311.73,35796.79,36157.47,37426.38
1213325.0898,7318.16,35806.09,36165.96,37432.2
1213325.0938,7320.31,35802.32,36163.14,37426.14
1213325.0978,7317.4,35800.03,36159.57,37418.8
1213325.1018,7317.35,35797.89,36155.13,37411.22
1213325.1055,7308.91,35795.17,36152.8,37406.5
1213325.1095,7303.14,35790.97,36147.88,37401.68
1213325.1135,7289.12,35785.39,36137.73,37392.33
1213325.1175,7275.3,35782.48,36131.24,37388.0
1213325.1215,7274.58,35779.43,36126.9,37384.04
1213325.1255,7270.77,35780.05,36129.05,37384.28
1213325.1295,7273.34,35783.39,36133.29,37386.56
1213325.1335,7271.39,35781.05,36132.86,37384.94
1213325.1375,7272.05,35778.91,36131.15,37383.75
1213325.1415,7285.07,35782.63,36137.25,37392.19
1213325.1455,7295.7,35789.59,36145.02,37402.44
1213325.1495,7301.09,35795.55,36152.84,37411.03
1213325.1535,7294.23,35792.88,36150.41,37408.12
1213325.1575,7287.22,35788.4,36145.36,37404.54
1213325.1615,7282.59,35778.24,36136.11,37396.34
1213325.1655,7277.39,35773.57,36132.05,37396.15
1213325.1695,7273.01,35773.47,36131.91,37398.49
1213325.1735,7279.25,35781.58,36138.68,37405.78
1213325.1775,7288.93,35787.73,36145.79,37412.5
1213325.1815,7294.61,35785.73,36145.31,37411.12
1213325.1855,7295.99,35785.82,36144.88,37409.69
1213325.1895,7293.13,35782.29,36140.73,37403.87
1213325.1935,7294.27,35781.53,36140.35,37401.01
1213325.1975,7292.46,35781.82,36137.3,37397.1
1213325.2015,7291.6,35779.19,36133.34,37393.53
1213325.2055,7282.54,35772.38,36126.62,37387.28
1213325.2095,7278.73,35776.09,36129.96,37391.09
1213325.2135,7282.4,35785.06,36139.87,37398.87
1213325.2175,7277.82,35779.77,36133.96,37392.43
1213325.2215,7273.72,35776.43,36127.62,37386.61
1213325.2255,7272.53,35780.96,36130.15,37387.42
1213325.2295,7275.25,35782.72,36131.1,37389.66
1213325.2335,7276.68,35781.48,36129.62,37390.76
1213325.2372,7272.44,35783.1,36132.29,37393.86
1213325.2412,7272.05,35781.29,36132.72,37392.67
1213325.2452,7271.24,35784.87,36139.64,37398.15
1213325.2492,7271.82,35795.03,36150.27,37408.4
1213325.2532,7263.85,35795.07,36148.7,37407.35
1213325.2572,7271.67,35794.41,36147.55,37406.59
1213325.2612,7270.77,35786.54,36141.59,37403.16
1213325.2652,7258.8,35782.72,36138.44,37402.4
1213325.2692,7258.18,35783.34,36141.07,37406.21
1213325.2732,7264.33,35776.95,36135.3,37401.11
1213325.2772,7280.4,35787.3,36147.98,37411.03
1213325.2812,7284.64,35795.31,36157.61,37418.66
1213325.2852,7285.64,35795.65,36156.18,37418.27
1213325.2892,7293.56,35796.36,36154.42,37415.41
1213325.2932,7296.32,35799.65,36158.09,37414.84
1213325.2972,7290.79,35800.18,36159.09,37413.17
1213325.3012,7288.6,35801.51,36160.66,37411.88
1213325.3052,7285.45,35796.6,36153.46,37406.69
1213325.3092,7279.35,35786.11,36138.59,37393.96
1213325.3132,7268.33,35776.67,36127.57,37383.51
1213325.3172,7265.57,35774.71,36123.09,37378.74
1213325.3212,7271.96,35774.52,36123.42,37380.32
1213325.3252,7268.43,35775.33,36123.33,37380.13
1213325.3292,7265.62,35774.66,36119.99,37377.31
1213325.3332,7271.24,35779.19,36123.33,37382.61
1213325.3372,7271.43,35784.39,36129.86,37389.86
1213325.3412,7270.81,35789.3,36136.2,37394.48
1213325.3452,7264.38,35787.44,36136.3,37395.15
1213325.3492,7253.22,35781.82,36132.82,37393.81
1213325.3532,7250.02,35781.39,36129.29,37392.53
1213325.3572,7244.92,35777.29,36125.52,37388.0
1213325.3612,7249.74,35785.87,36137.25,37398.39
1213325.3652,7265.28,35795.36,36150.27,37411.46
1213325.3689,7270.29,35795.22,36151.56,37413.79
1213325.3729,7275.25,35795.41,36152.89,37414.94
1213325.3769,7284.93,35797.46,36155.37,37419.04
1213325.3809,7288.17,35795.74,36153.03,37416.99
1213325.3849,7290.51,35793.98,36150.94,37415.46
1213325.3889,7282.4,35793.07,36149.94,37412.22
1213325.3929,7280.78,35792.16,36147.84,37409.41
1213325.3969,7288.27,35800.6,36154.94,37414.46
1213325.4009,7292.32,35803.61,36159.38,37415.46
1213325.4049,7293.08,35804.56,36161.67,37416.13
1213325.4089,7297.33,35810.71,36169.91,37421.37
1213325.4129,7296.37,35811.09,36170.2,37420.18
1213325.4169,7292.65,35808.71,36168.87,37417.75
1213325.4209,7283.64,35804.28,36166.86,37415.99
1213325.4249,7277.63,35799.94,36160.66,37415.13
1213325.4289,7271.72,35790.88,36148.46,37406.4
1213325.4329,7263.57,35783.1,36138.97,37396.91
1213325.4369,7262.18,35781.1,36132.91,37393.48
1213325.4409,7264.04,35783.49,36132.96,37394.58
1213325.4449,7265.95,35786.78,36135.01,37396.05
1213325.4489,7262.04,35787.01,36131.58,37392.72
1213325.4529,7254.17,35782.25,36124.9,37383.89
1213325.4569,7254.79,35780.67,36124.76,37383.94
1213325.4609,7262.99,35783.06,36129.43,37388.38
1213325.4649,7271.48,35791.21,36139.06,37399.25
1213325.4689,7268.1,35790.97,36139.25,37400.06
1213325.4729,7266.9,35793.26,36142.64,37404.35
1213325.4769,7262.04,35792.97,36140.49,37403.16
1213325.4809,7259.8,35795.65,36141.73,37404.83
1213325.4849,7266.76,35799.17,36148.36,37409.07
1213325.4889,7267.52,35800.89,36152.8,37409.74
1213325.4929,7276.49,35802.61,36157.66,37411.46
1213325.4969,7281.02,35801.8,36159.23,37413.51
1213325.5007,7288.36,35810.76,36167.53,37420.85
1213325.5047,7296.75,35817.39,36173.97,37426.48
1213325.5087,7303.43,35821.78,36180.36,37432.2
1213325.5127,7309.49,35825.4,36186.27,37436.25
1213325.5167,7316.83,35831.22,36193.9,37445.6
1213325.5207,7323.27,35837.89,36203.25,37456.33
1213325.5247,7319.02,35844.9,36211.64,37463.34
1213325.5287,7311.06,35847.95,36209.02,37460.38
1213325.5327,7301.71,35845.14,36203.48,37456.56
1213325.5367,7298.52,35845.67,36202.58,37457.85
1213325.5407,7293.85,35844.28,36198.81,37457.95
1213325.5447,7297.09,35837.7,36192.99,37450.46
1213325.5487,7305.67,35831.36,36189.08,37444.26
1213325.5527,7304.14,35831.65,36186.75,37442.59
1213325.5567,7308.25,35833.79,36187.61,37443.69
1213325.5607,7310.68,35833.03,36186.27,37446.36
1213325.5647,7313.16,35830.65,36186.46,37446.36
1213325.5687,7303.24,35824.35,36179.5,37439.97
1213325.5727,7301.62,35826.02,36179.69,37441.21
1213325.5767,7305.43,35826.69,36181.12,37441.4
1213325.5807,7311.44,35830.45,36185.32,37444.79
1213325.5847,7321.69,35836.22,36192.66,37453.08
1213325.5887,7312.2,35836.41,36194.09,37455.23
1213325.5927,7315.02,35840.37,36196.67,37457.42
1213325.5967,7330.99,35845.9,36201.29,37461.43
1213325.6007,7333.04,35847.14,36202.15,37460.09
1213325.6047,7333.47,35849.48,36205.87,37463.24
1213325.6087,7339.24,35849.72,36208.2,37463.67
1213325.6127,7342.91,35850.1,36211.02,37465.29
1213325.6167,7340.81,35852.34,36214.5,37468.49
1213325.6207,7338.95,35851.39,36217.36,37469.34
1213325.6247,7335.57,35847.24,36215.26,37465.77
1213325.6287,7329.7,35842.38,36210.45,37463.76
1213325.6324,7331.99,35839.13,36208.92,37462.91
1213325.6364,7332.71,35838.27,36207.97,37460.38
1213325.6404,7334.42,35843.81,36212.54,37463.57
1213325.6444,7337.24,35846.43,36215.69,37463.81
1213325.6484,7343.53,35850.1,36221.99,37467.48
1213325.6524,7351.11,35854.44,36227.04,37470.63
1213325.6564,7343.25,35854.11,36224.13,37466.82
1213325.6604,7323.08,35842.61,36211.4,37454.9
1213325.6644,7310.68,35834.36,36200.67,37446.69
1213325.6684,7301.28,35836.03,36199.14,37447.5
1213325.6724,7295.75,35832.93,36196.24,37448.12
1213325.6764,7297.66,35831.6,36193.9,37447.41
1213325.6804,7290.08,35827.69,36187.27,37442.16
1213325.6844,7273.96,35819.73,36180.02,37433.25
1213325.6884,7274.82,35817.2,36177.21,37431.01
1213325.6924,7283.83,35823.44,36183.55,37438.35
1213325.6964,7281.45,35824.68,36183.74,37437.87
1213325.7004,7281.45,35825.64,36185.17,37436.54
1213325.7044,7286.41,35823.68,36184.51,37435.87
1213325.7084,7301.76,35827.64,36189.08,37441.59
1213325.7124,7299.33,35825.73,36187.03,37439.4
1213325.7164,7298.18,35825.78,36186.51,37440.5
1213325.7204,7292.94,35823.16,36184.46,37437.54
1213325.7244,7297.8,35827.83,36192.14,37444.98
1213325.7284,7302.57,35828.21,36194.14,37446.69
1213325.7324,7300.43,35824.59,36191.28,37443.88
1213325.7364,7304.29,35825.78,36195.0,37447.41
1213325.7404,7302.67,35824.45,36193.09,37446.22
1213325.7444,7306.1,35822.11,36191.52,37443.4
1213325.7484,7308.1,35824.97,36193.52,37444.83
1213325.7524,7312.25,35826.97,36193.28,37443.83
1213325.7564,7316.73,35829.21,36194.95,37446.12
1213325.7604,7312.25,35832.74,36197.57,37449.56
1213325.7641,7313.54,35831.6,36196.86,37449.08
1213325.7681,7316.64,35829.69,36195.66,37445.69
1213325.7721,7309.25,35830.31,36195.43,37443.88
1213325.7761,7307.39,35832.93,36196.81,37443.93
1213325.7801,7309.39,35831.79,36194.95,37444.07
1213325.7841,7306.0,35835.79,36197.52,37448.89
1213325.7881,7296.18,35833.03,36193.28,37445.88
1213325.7921,7282.45,35825.97,36185.79,37442.02
1213325.7961,7283.02,35828.55,36186.27,37444.93
1213325.8001,7281.45,35826.73,36183.79,37444.07
1213325.8041,7271.2,35819.82,36177.59,37439.64
1213325.8081,7257.84,35811.48,36168.77,37430.48
1213325.8121,7249.02,35807.33,36163.29,37424.47
1213325.8161,7261.75,35812.29,36167.67,37429.72
1213325.8201,7265.71,35811.48,36167.58,37429.86
1213325.8241,7266.62,35813.96,36170.15,37432.77
1213325.8281,7277.39,35818.01,36175.68,37437.73
1213325.8321,7286.84,35819.77,36178.93,37438.68
1213325.8361,7288.5,35817.29,36177.16,37436.49
1213325.8401,7289.36,35814.24,36174.21,37433.29
1213325.8441,7288.89,35809.47,36171.77,37430.48
1213325.8481,7289.6,35806.33,36171.44,37430.0
1213325.8521,7289.12,35807.9,36173.73,37433.01
1213325.8561,7284.93,35807.28,36175.92,37434.73
1213325.8601,7295.18,35811.57,36182.5,37439.68
1213325.8641,7291.89,35814.43,36185.41,37441.21
1213325.8681,7293.18,35819.25,36191.52,37444.55
1213325.8721,7302.05,35826.5,36197.24,37450.32
1213325.8761,7312.97,35837.56,36207.11,37462.53
1213325.8801,7312.58,35845.05,36213.97,37468.68
1213325.8841,7308.44,35842.85,36210.45,37465.53
1213325.8881,7301.81,35834.08,36201.05,37459.14
1213325.8921,7299.42,35831.41,36196.86,37456.18
1213325.8959,7296.85,35832.22,36195.43,37453.94
1213325.8999,7294.23,35832.84,36195.81,37452.51
1213325.9039,7287.6,35831.79,36195.81,37449.89
1213325.9079,7286.69,35833.74,36194.0,37449.03
1213325.9119,7289.55,35834.17,36191.37,37448.22
1213325.9159,7281.02,35828.26,36182.84,37443.21
1213325.9199,7280.11,35832.6,36186.75,37446.88
1213325.9239,7285.64,35833.08,36187.8,37447.27
1213325.9279,7282.93,35830.17,36186.41,37444.41
1213325.9319,7279.92,35824.97,36183.08,37441.31
1213325.9359,7274.96,35819.44,36178.69,37437.63
1213325.9399,7273.82,35816.2,36176.64,37438.11
1213325.9439,7281.4,35819.53,36180.64,37439.73
1213325.9479,7277.01,35819.11,36179.59,37437.49
1213325.9519,7272.34,35815.2,36174.73,37433.1
1213325.9559,7277.63,35818.63,36178.64,37437.16
1213325.9599,7282.31,35819.73,36181.45,37437.06
1213325.9639,7279.35,35817.1,36180.31,37435.01
1213325.9679,7283.88,35820.54,36184.7,37439.16
1213325.9719,7289.08,35829.26,36194.71,37449.65
1213325.9759,7284.79,35831.31,36194.19,37450.13
1213325.9799,7282.21,35826.12,36190.66,37445.31
1213325.9839,7285.5,35825.16,36191.18,37446.12
1213325.9879,7290.51,35832.84,36198.19,37452.99
1213325.9919,7292.75,35836.65,36199.91,37453.66
1213325.9959,7296.28,35836.89,36197.71,37450.6
1213325.9999,7291.03,35841.09,36201.39,37454.09
1213326.0039,7296.23,35847.29,36209.73,37460.76
1213326.0079,7306.62,35852.25,36217.69,37466.82
1213326.0119,7311.3,35855.44,36223.37,37473.16
1213326.0159,7315.78,35856.54,36224.42,37474.78
1213326.0199,7323.12,35856.92,36224.56,37476.97
1213326.0239,7331.61,35857.82,36226.56,37480.02
1213326.0276,7342.82,35865.26,36234.19,37487.23
