TimeStamp,ch1,ch2,ch3,ch4
8650.1928,68107.8,36343.91,32055.72,33916.95
8650.1968,68107.76,36339.24,32056.96,33915.48
8650.2008,68120.3,36348.97,32067.26,33932.69
8650.2042,68126.4,36359.7,32070.55,33942.61
8650.2082,68118.01,36356.88,32060.82,33932.98
8650.2122,68109.14,36349.11,32053.9,33918.77
8650.2162,68105.32,36343.34,32053.28,33915.76
8650.2202,68104.56,36343.96,32056.76,33923.58
8650.2242,68109.47,36346.87,32065.11,33929.26
8650.2282,68106.23,36344.34,32059.15,33919.39
8650.2322,68106.95,36345.53,32053.52,33915.57
8650.2362,68118.72,36356.98,32067.68,33924.73
8650.2402,68133.08,36368.33,32080.99,33942.42
8650.2442,68128.26,36363.18,32073.69,33940.56
8650.2482,68117.39,36354.31,32059.58,33927.78
8650.2522,68116.43,36359.12,32058.77,33926.11
8650.2562,68120.63,36356.36,32066.21,33927.78
8650.2602,68121.35,36357.31,32061.72,33932.4
8650.2642,68128.45,36365.8,32069.97,33943.37
8650.2682,68124.3,36359.22,32065.2,33936.89
8650.2722,68118.68,36356.26,32064.49,33927.73
8650.2762,68113.24,36352.78,32058.0,33920.48
8650.2802,68113.53,36354.69,32061.1,33925.92
8650.2842,68111.43,36343.2,32057.86,33928.3
8650.2882,68113.67,36345.82,32055.95,33928.83
8650.2922,68124.25,36354.74,32072.17,33936.41
8650.2962,68118.01,36348.73,32067.59,33929.26
8650.3002,68110.19,36338.48,32057.24,33924.3
8650.3042,68108.19,36341.81,32050.71,33925.78
8650.3082,68103.32,36344.58,32046.8,33918.91
8650.3122,68103.13,36343.67,32053.52,33912.57
8650.3162,68105.8,36338.43,32055.86,33911.42
8650.3202,68102.94,36339.0,32050.8,33915.05
8650.3242,68106.99,36344.2,32050.99,33926.16
8650.3282,68101.51,36340.29,32046.75,33919.0
8650.3322,68102.8,36341.96,32052.19,33917.67
8650.3359,68100.6,36338.76,32048.18,33913.9
8650.3399,68101.51,36334.81,32049.14,33916.67
8650.3439,68103.99,36334.95,32053.43,33921.67
8650.3479,68104.85,36344.44,32050.99,33922.15
8650.3519,68103.37,36345.44,32051.23,33915.91
8650.3559,68102.42,36338.95,32047.37,33913.85
8650.3599,68110.71,36346.82,32058.62,33924.63
8650.3639,68112.48,36351.35,32056.76,33928.3
8650.3679,68105.09,36346.63,32046.94,33918.1
8650.3719,68107.09,36349.44,32049.61,33915.19
8650.3759,68115.39,36350.83,32057.58,33922.1
8650.3799,68115.39,36348.97,32053.24,33925.49
8650.3839,68114.19,36350.25,32046.94,33927.83
8650.3879,68118.2,36354.98,32051.14,33928.35
8650.3919,68114.57,36349.01,32053.86,33921.15
8650.3959,68118.87,36358.36,32057.0,33924.3
8650.3999,68129.5,36371.19,32069.88,33939.94
8650.4039,68124.97,36364.94,32066.25,33937.12
8650.4079,68118.29,36360.46,32061.06,33930.31
8650.4119,68118.63,36361.03,32062.3,33928.54
8650.4159,68126.16,36362.94,32071.17,33933.07
8650.4199,68118.15,36358.12,32057.43,33930.45
8650.4239,68117.53,36360.65,32053.62,33935.31
8650.4279,68118.06,36359.22,32056.0,33936.7
8650.4319,68120.3,36359.98,32063.39,33937.98
8650.4359,68123.25,36366.51,32066.35,33939.65
8650.4399,68117.01,36356.36,32059.05,33938.55
8650.4439,68115.53,36358.79,32056.86,33939.32
8650.4479,68113.76,36363.56,32055.1,33935.84
8650.4519,68116.15,36367.56,32063.15,33932.64
8650.4559,68110.43,36359.51,32059.53,33920.82
8650.4599,68106.85,36356.12,32054.95,33920.91
8650.4639,68108.23,36355.64,32055.76,33925.97
8650.4677,68105.52,36348.25,32053.9,33924.01
8650.4717,68098.84,36342.2,32047.56,33915.71
8650.4757,68099.55,36337.81,32050.33,33916.14
8650.4797,68097.84,36335.81,32051.04,33921.67
8650.4837,68102.13,36345.68,32054.48,33927.87
8650.4877,68103.23,36344.96,32054.57,33926.06
8650.4917,68103.42,36342.34,32053.62,33918.1
8650.4957,68106.95,36348.82,32063.49,33917.48
8650.4997,68105.42,36352.02,32063.96,33920.63
8650.5037,68096.79,36349.73,32043.65,33915.81
8650.5077,68099.84,36355.5,32040.93,33914.71
8650.5117,68103.75,36354.88,32044.75,33914.38
8650.5157,68102.08,36347.11,32048.23,33912.47
8650.5197,68110.0,36352.69,32055.91,33922.77
8650.5237,68114.86,36357.31,32055.91,33928.68
8650.5277,68121.82,36359.41,32062.92,33935.55
8650.5317,68120.34,36354.4,32061.15,33928.11
8650.5357,68122.3,36360.89,32061.25,33927.35
8650.5397,68132.93,36369.52,32073.98,33940.18
8650.5437,68140.99,36376.19,32076.41,33950.29
8650.5477,68131.17,36361.41,32073.17,33937.89
8650.5517,68119.68,36348.16,32063.58,33924.15
8650.5557,68123.54,36353.97,32069.64,33929.78
8650.5597,68120.68,36350.21,32070.78,33932.12
8650.5637,68121.54,36353.35,32069.5,33935.74
8650.5677,68111.76,36345.96,32063.15,33927.4
8650.5717,68103.89,36337.52,32055.86,33917.1
8650.5757,68107.09,36342.91,32061.01,33921.58
8650.5797,68108.57,36346.06,32059.63,33926.63
8650.5837,68105.52,36340.48,32055.76,33929.5
8650.5877,68092.31,36327.56,32044.84,33919.62
8650.5917,68087.4,36323.12,32041.93,33914.28
8650.5957,68093.45,36329.46,32045.99,33917.19
8650.5994,68101.84,36338.29,32054.14,33926.3
8650.6034,68102.32,36339.34,32052.71,33928.45
8650.6074,68095.5,36340.67,32039.79,33922.49
8650.6114,68096.12,36341.72,32038.5,33916.62
8650.6154,68111.19,36351.64,32054.67,33924.49
8650.6194,68114.24,36356.74,32059.24,33934.03
8650.6234,68120.3,36367.71,32063.2,33943.08
8650.6274,68124.25,36366.13,32066.83,33945.56
8650.6314,68121.49,36358.79,32065.49,33939.46
8650.6354,68123.97,36357.45,32070.31,33941.27
8650.6394,68125.45,36353.54,32073.07,33943.85
8650.6434,68124.11,36350.4,32068.16,33943.13
8650.6474,68112.43,36341.0,32057.05,33928.11
8650.6514,68112.43,36342.01,32060.82,33922.87
8650.6554,68111.24,36346.01,32062.77,33920.72
8650.6594,68106.9,36346.3,32059.63,33920.1
8650.6634,68103.42,36339.1,32053.43,33919.05
8650.6674,68104.32,36337.09,32053.19,33918.67
8650.6714,68096.12,36330.23,32047.56,33909.47
8650.6754,68090.97,36319.16,32047.08,33901.5
8650.6794,68097.41,36326.37,32052.95,33911.23
8650.6834,68096.65,36324.6,32046.46,33914.14
8650.6874,68099.89,36330.37,32048.9,33914.67
8650.6914,68099.17,36331.8,32049.56,33911.95
8650.6954,68098.65,36333.66,32048.66,33910.66
8650.6994,68110.81,36346.25,32061.1,33926.92
8650.7034,68114.24,36346.68,32066.4,33932.36
8650.7074,68118.77,36353.78,32066.11,33934.41
8650.7114,68118.2,36356.41,32060.67,33928.3
8650.7154,68117.77,36355.69,32063.3,33923.44
8650.7194,68115.53,36348.78,32059.82,33925.54
8650.7234,68119.68,36354.78,32058.67,33935.84
8650.7274,68124.25,36362.89,32066.16,33939.89
8650.7311,68122.44,36362.94,32068.3,33935.98
8650.7351,68120.15,36353.78,32066.64,33931.93
8650.7391,68121.82,36351.4,32068.54,33940.32
8650.7431,68105.94,36340.48,32056.53,33927.16
8650.7471,68104.47,36341.34,32055.24,33920.05
8650.7511,68099.27,36332.47,32053.28,33907.08
8650.7551,68093.02,36328.75,32050.18,33898.07
8650.7591,68097.79,36328.46,32053.52,33906.75
8650.7631,68097.69,36325.51,32051.38,33910.9
8650.7671,68088.73,36320.6,32040.55,33901.74
8650.7711,68076.9,36312.06,32029.44,33886.53
8650.7751,68084.44,36317.93,32040.89,33890.54
8650.7791,68091.45,36324.31,32047.32,33902.84
8650.7831,68091.21,36323.6,32043.65,33906.51
8650.7871,68100.13,36333.66,32050.57,33912.57
8650.7911,68099.98,36334.14,32055.38,33911.66
8650.7951,68094.07,36327.46,32053.09,33906.42
8650.7991,68103.8,36336.24,32058.62,33919.48
8650.8031,68105.32,36335.52,32058.1,33923.63
8650.8071,68093.12,36317.83,32046.08,33908.56
8650.8111,68094.93,36319.07,32045.75,33902.46
8650.8151,68103.94,36329.66,32057.53,33908.99
8650.8191,68102.75,36325.27,32055.67,33912.57
8650.8231,68106.47,36330.32,32058.48,33919.24
8650.8271,68107.33,36333.76,32055.67,33919.0
8650.8311,68105.13,36331.71,32054.57,33912.9
8650.8351,68109.19,36338.14,32057.96,33912.85
8650.8391,68107.09,36337.43,32056.19,33915.24
8650.8431,68100.6,36329.66,32053.57,33915.67
8650.8471,68100.94,36331.18,32053.57,33915.91
8650.8511,68099.55,36326.65,32054.14,33908.7
8650.8551,68099.65,36323.12,32056.72,33907.7
8650.8591,68097.03,36324.84,32051.38,33909.32
8650.8629,68097.89,36329.46,32052.38,33914.05
8650.8669,68097.65,36329.42,32049.09,33911.61
8650.8709,68091.83,36324.84,32043.89,33902.65
8650.8749,68097.55,36330.61,32050.9,33907.8
8650.8789,68100.27,36331.51,32052.23,33914.67
8650.8829,68091.78,36322.55,32042.55,33910.33
8650.8869,68090.73,36326.03,32046.94,33910.28
8650.8909,68097.36,36333.85,32052.9,33911.42
8650.8949,68114.0,36344.63,32071.02,33921.48
8650.8989,68109.52,36339.81,32067.97,33922.2
8650.9029,68101.41,36332.75,32051.28,33918.1
8650.9069,68104.8,36335.52,32059.15,33919.05
8650.9109,68105.13,36337.24,32057.62,33916.24
8650.9149,68099.22,36332.28,32044.75,33907.23
8650.9189,68096.69,36330.89,32040.65,33909.37
8650.9229,68093.21,36323.41,32042.03,33909.75
8650.9269,68088.73,36320.31,32041.41,33904.7
8650.9309,68091.31,36324.55,32045.18,33903.03
8650.9349,68088.02,36320.17,32041.6,33900.41
8650.9389,68092.21,36324.79,32045.42,33907.85
8650.9429,68102.8,36334.95,32052.76,33917.62
8650.9469,68100.7,36330.37,32050.33,33913.33
8650.9509,68095.84,36323.6,32044.13,33903.08
8650.9549,68097.5,36325.79,32047.66,33903.13
8650.9589,68120.44,36352.07,32069.16,33925.44
8650.9629,68103.56,36336.57,32053.28,33913.66
8650.9669,68090.73,36318.59,32046.23,33906.42
8650.9709,68092.5,36317.69,32047.32,33904.94
8650.9749,68098.17,36321.36,32054.0,33907.7
8650.9789,68107.33,36333.33,32058.29,33919.72
8650.9829,68101.6,36331.61,32048.28,33917.0
8650.9869,68102.03,36331.94,32048.18,33915.19
8650.9909,68111.0,36337.67,32059.72,33918.81
8650.9946,68114.96,36343.48,32068.78,33922.15
8650.9986,68107.09,36338.52,32060.82,33917.76
8651.0026,68108.04,36341.67,32055.57,33919.58
8651.0066,68112.57,36345.77,32058.86,33923.2
8651.0106,68110.0,36344.96,32053.9,33917.86
8651.0146,68108.71,36342.82,32057.34,33917.34
8651.0186,68110.04,36342.34,32058.2,33923.68
8651.0226,68109.95,36341.0,32059.01,33923.77
8651.0266,68108.85,36342.2,32057.96,33919.77
8651.0306,68100.56,36328.84,32055.91,33909.85
8651.0346,68107.14,36334.23,32067.49,33915.24
8651.0386,68120.44,36346.2,32079.41,33928.78
8651.0426,68114.19,36339.95,32065.01,33928.4
8651.0466,68105.09,36340.77,32049.52,33917.53
8651.0506,68113.05,36345.2,32057.67,33921.58
8651.0546,68123.4,36349.87,32070.07,33925.97
8651.0586,68130.5,36358.74,32082.7,33936.6
8651.0626,68124.02,36352.4,32074.79,33937.17
8651.0666,68123.01,36352.69,32075.08,33933.83
8651.0706,68125.3,36354.5,32079.37,33930.45
8651.0746,68121.39,36349.25,32075.6,33925.92
8651.0786,68119.87,36348.2,32073.64,33930.69
8651.0826,68109.19,36338.67,32061.49,33922.82
8651.0866,68096.6,36328.37,32047.61,33907.89
8651.0906,68093.93,36323.89,32049.56,33902.79
8651.0946,68105.28,36329.89,32063.87,33911.47
8651.0986,68102.7,36328.13,32060.91,33912.23
8651.1026,68098.55,36326.37,32056.72,33913.09
8651.1066,68097.69,36327.41,32052.43,33905.41
8651.1106,68099.32,36326.56,32048.8,33902.32
8651.1146,68109.19,36339.0,32055.1,33911.18
8651.1186,68107.95,36335.71,32052.23,33915.57
8651.1226,68103.13,36326.84,32046.08,33916.29
8651.1264,68102.18,36326.89,32048.61,33914.71
8651.1304,68104.66,36328.37,32056.14,33913.19
8651.1344,68103.85,36324.6,32051.95,33910.61
8651.1384,68103.13,36325.36,32053.28,33915.0
8651.1424,68108.95,36336.09,32058.05,33923.3
8651.1464,68108.76,36335.42,32054.86,33918.53
8651.1504,68108.66,36334.81,32051.9,33912.14
8651.1544,68116.01,36342.05,32059.96,33916.33
8651.1584,68119.49,36348.2,32062.34,33923.15
8651.1624,68120.2,36349.68,32060.72,33926.16
8651.1664,68123.73,36352.78,32068.54,33927.64
8651.1704,68132.12,36358.22,32076.79,33934.93
8651.1744,68126.26,36351.11,32070.78,33926.2
8651.1784,68119.82,36344.58,32064.16,33922.72
8651.1824,68122.16,36350.35,32065.68,33928.83
8651.1864,68112.52,36341.48,32056.57,33920.24
8651.1904,68109.19,36336.62,32056.81,33916.91
8651.1944,68111.33,36343.34,32060.72,33920.48
8651.1984,68110.19,36344.34,32060.39,33920.48
8651.2024,68109.43,36340.15,32057.53,33921.63
8651.2064,68110.04,36347.2,32052.28,33920.48
8651.2104,68102.56,36339.24,32045.37,33909.28
8651.2144,68104.85,36336.52,32049.95,33909.13
8651.2184,68108.81,36337.33,32051.04,33915.81
8651.2224,68111.09,36344.96,32053.52,33923.44
8651.2264,68107.76,36342.34,32052.66,33919.29
8651.2304,68101.56,36332.99,32052.71,33910.61
8651.2344,68103.13,36331.66,32058.34,33911.18
8651.2384,68104.18,36332.47,32063.2,33915.57
8651.2424,68103.85,36333.33,32057.91,33920.44
8651.2464,68096.84,36322.65,32051.23,33914.05
8651.2504,68095.84,36321.98,32047.99,33907.18
8651.2544,68111.67,36336.0,32063.39,33917.38
8651.2581,68114.0,36334.71,32061.72,33920.48
8651.2621,68116.39,36335.38,32061.53,33922.39
8651.2661,68113.53,36335.38,32061.1,33919.82
8651.2701,68106.33,36331.66,32059.82,33908.7
8651.2741,68107.09,36331.37,32061.06,33907.13
8651.2781,68107.14,36331.71,32063.34,33912.0
8651.2821,68102.51,36328.37,32058.15,33913.62
8651.2861,68089.45,36315.83,32042.84,33897.98
8651.2901,68085.82,36316.3,32036.5,33890.87
8651.2941,68084.96,36311.34,32032.88,33890.3
8651.2981,68085.63,36318.02,32031.06,33894.5
8651.3021,68081.48,36313.11,32026.58,33892.21
8651.3061,68076.67,36306.0,32022.62,33887.2
8651.3101,68081.86,36314.25,32030.25,33888.39
8651.3141,68085.63,36312.78,32038.64,33891.01
8651.3181,68086.92,36313.59,32035.88,33896.64
8651.3221,68094.26,36321.6,32040.5,33904.37
8651.3261,68097.03,36323.6,32040.89,33904.37
8651.3301,68101.75,36327.51,32046.46,33907.85
8651.3341,68104.18,36330.28,32049.09,33909.9
8651.3381,68103.94,36330.51,32049.33,33913.19
8651.3421,68107.66,36334.76,32055.24,33920.82
8651.3461,68102.94,36331.23,32055.24,33917.62
8651.3501,68097.74,36326.56,32048.61,33908.9
8651.3541,68102.46,36326.6,32054.71,33909.71
8651.3581,68107.71,36326.6,32058.39,33917.86
8651.3621,68111.33,36332.75,32055.67,33925.68
8651.3661,68109.81,36334.19,32052.71,33920.05
8651.3701,68114.72,36339.1,32059.58,33916.43
8651.3741,68119.2,36339.91,32059.48,33914.81
8651.3781,68131.12,36346.39,32073.07,33929.69
8651.3821,68120.73,36337.62,32063.54,33926.4
8651.3861,68115.05,36335.85,32059.15,33922.25
8651.3899,68121.82,36345.1,32066.73,33923.77
8651.3939,68108.19,36332.09,32052.81,33909.47
8651.3979,68095.41,36315.97,32042.84,33903.51
8651.4019,68092.07,36313.25,32040.27,33906.75
8651.4059,68095.02,36319.55,32043.65,33907.56
8651.4099,68100.89,36323.41,32049.99,33904.22
8651.4139,68096.79,36322.5,32048.04,33897.07
8651.4179,68096.36,36326.7,32046.04,33902.84
8651.4219,68101.03,36329.27,32051.23,33910.9
8651.4259,68101.22,36326.08,32054.76,33911.28
8651.4299,68097.07,36317.64,32053.05,33905.94
8651.4339,68096.41,36317.26,32050.8,33903.17
8651.4379,68102.89,36325.17,32052.71,33911.76
8651.4419,68110.19,36336.14,32056.86,33923.82
8651.4459,68107.47,36335.95,32055.91,33921.87
8651.4499,68090.11,36315.73,32045.65,33905.18
8651.4539,68091.69,36319.74,32048.71,33903.32
8651.4579,68094.31,36321.12,32049.28,33908.9
8651.4619,68093.64,36320.5,32047.75,33912.85
8651.4659,68099.32,36325.84,32046.23,33916.76
8651.4699,68104.04,36322.93,32048.23,33914.95
8651.4739,68110.52,36328.46,32057.96,33917.43
8651.4779,68125.64,36349.59,32073.5,33931.55
8651.4819,68118.44,36347.2,32063.3,33926.16
8651.4859,68104.9,36332.52,32053.05,33909.37
8651.4899,68100.6,36327.89,32050.9,33899.98
8651.4939,68095.98,36322.74,32049.95,33893.92
8651.4979,68101.08,36327.65,32050.52,33901.89
8651.5019,68113.57,36340.19,32060.15,33916.91
8651.5059,68107.66,36334.38,32056.0,33912.95
8651.5099,68097.5,36324.22,32049.8,33901.27
8651.5139,68101.46,36327.13,32055.29,33903.17
8651.5179,68104.47,36330.8,32058.0,33910.09
8651.5216,68108.52,36336.24,32060.44,33917.48
8651.5256,68108.66,36339.62,32061.49,33918.15
8651.5296,68094.17,36327.18,32049.85,33900.93
8651.5336,68090.83,36323.93,32050.71,33895.97
8651.5376,68092.59,36328.03,32050.14,33904.46
8651.5416,68093.16,36326.27,32045.46,33908.99
8651.5456,68096.88,36325.94,32048.99,33908.75
8651.5496,68103.61,36331.09,32053.09,33909.28
8651.5536,68104.32,36331.94,32053.62,33907.66
8651.5576,68102.99,36328.7,32054.86,33913.66
8651.5616,68100.65,36325.32,32051.47,33915.76
8651.5656,68097.27,36326.46,32045.94,33912.95
8651.5696,68095.36,36319.16,32045.65,33908.99
8651.5736,68101.41,36324.22,32051.52,33911.85
8651.5776,68101.65,36328.42,32052.14,33914.28
8651.5816,68101.8,36331.13,32051.47,33916.0
8651.5856,68094.21,36324.55,32043.17,33906.08
8651.5896,68090.97,36318.93,32042.65,33898.07
8651.5936,68098.98,36324.12,32055.19,33901.46
8651.5976,68112.76,36335.14,32068.92,33916.72
8651.6016,68108.9,36331.09,32061.15,33915.14
8651.6056,68098.36,36322.98,32048.9,33907.37
8651.6096,68096.84,36319.93,32048.99,33901.03
8651.6136,68093.74,36313.59,32047.08,33893.64
8651.6176,68097.41,36318.4,32047.66,33900.98
8651.6216,68100.84,36324.7,32048.37,33909.37
8651.6256,68098.93,36326.03,32048.18,33906.94
8651.6296,68089.78,36316.3,32043.51,33892.35
8651.6336,68085.25,36308.1,32040.98,33884.86
8651.6376,68090.02,36314.16,32041.74,33894.26
8651.6416,68084.77,36307.2,32034.93,33894.11
8651.6456,68093.93,36314.44,32047.32,33904.89
8651.6496,68100.84,36323.98,32054.57,33908.94
8651.6533,68104.75,36329.61,32059.24,33910.85
8651.6573,68103.99,36331.04,32055.19,33915.81
8651.6613,68103.61,36332.04,32049.42,33922.49
8651.6653,68106.71,36337.76,32051.85,33925.25
8651.6693,68101.6,36332.33,32048.75,33915.33
8651.6733,68098.84,36328.99,32047.13,33908.75
8651.6773,68101.8,36329.94,32046.18,33914.52
8651.6813,68100.84,36328.13,32044.51,33917.34
8651.6853,68106.33,36333.18,32051.71,33918.58
8651.6893,68111.48,36337.19,32057.29,33920.39
8651.6933,68110.9,36338.33,32055.57,33916.62
8651.6973,68118.25,36344.91,32062.82,33926.49
8651.7013,68108.09,36338.0,32053.95,33919.96
8651.7053,68102.18,36331.32,32048.85,33912.38
8651.7093,68099.17,36326.65,32045.46,33901.89
8651.7133,68105.9,36330.04,32053.24,33899.07
8651.7173,68099.55,36325.36,32048.61,33896.74
8651.7213,68095.36,36319.93,32039.46,33894.16
8651.7253,68098.74,36318.69,32040.65,33894.21
8651.7293,68103.99,36324.22,32053.33,33898.69
8651.7333,68092.26,36313.97,32043.65,33889.2
8651.7373,68098.41,36321.45,32047.23,33900.41
8651.7413,68100.03,36325.22,32048.71,33908.9
8651.7453,68093.02,36320.74,32041.17,33903.03
8651.7493,68084.3,36307.53,32031.21,33891.63
8651.7533,68081.43,36306.81,32029.87,33887.53
8651.7573,68092.35,36320.02,32041.32,33902.94
8651.7613,68093.98,36319.31,32042.65,33908.99
8651.7653,68096.26,36320.26,32045.08,33913.62
8651.7693,68093.59,36316.78,32043.37,33907.99
8651.7733,68088.21,36308.77,32037.07,33898.31
8651.7773,68093.45,36312.87,32045.13,33906.32
8651.7813,68098.84,36319.74,32052.71,33917.53
8651.7851,68087.73,36314.78,32039.36,33908.13
8651.7891,68085.44,36312.63,32035.12,33901.65
8651.7931,68094.21,36318.35,32046.13,33907.51
8651.7971,68088.83,36312.73,32039.6,33902.36
8651.8011,68090.97,36312.25,32041.32,33906.08
8651.8051,68095.17,36317.78,32043.79,33907.56
8651.8091,68096.22,36314.16,32044.94,33902.12
8651.8131,68099.22,36314.83,32047.23,33900.79
8651.8171,68103.42,36313.92,32053.67,33910.71
8651.8211,68110.09,36321.45,32060.82,33920.72
8651.8251,68103.85,36317.26,32054.24,33911.42
8651.8291,68095.31,36303.81,32047.13,33898.41
8651.8331,68098.89,36306.29,32047.04,33897.5
8651.8371,68096.65,36311.58,32043.03,33901.6
8651.8411,68091.35,36312.16,32039.46,33906.89
8651.8451,68090.88,36311.15,32037.17,33907.23
8651.8491,68087.44,36308.67,32037.45,33899.12
8651.8531,68087.92,36308.63,32041.7,33895.59
8651.8571,68084.3,36309.77,32038.26,33896.35
8651.8611,68078.91,36304.86,32030.68,33893.54
8651.8651,68085.2,36314.87,32034.45,33898.07
8651.8691,68097.27,36323.65,32047.99,33905.37
8651.8731,68094.79,36316.69,32052.66,33900.55
8651.8771,68090.02,36315.25,32044.08,33903.32
8651.8811,68092.26,36320.88,32036.36,33910.04
8651.8851,68094.4,36321.31,32036.12,33907.08
8651.8891,68083.44,36299.76,32029.39,33892.06
8651.8931,68089.21,36302.95,32036.36,33891.82
8651.8971,68094.45,36305.86,32038.5,33897.83
8651.9011,68101.22,36312.3,32044.61,33908.56
8651.9051,68101.94,36315.59,32045.65,33910.42
8651.9091,68098.41,36313.35,32043.6,33903.08
8651.9131,68105.99,36320.88,32053.14,33907.08
8651.9168,68112.95,36326.84,32062.44,33917.96
8651.9208,68120.3,36335.42,32070.78,33929.21
8651.9248,68109.71,36323.74,32059.2,33917.96
8651.9288,68092.64,36304.67,32047.75,33900.93
8651.9328,68081.67,36296.23,32041.51,33891.3
8651.9368,68086.92,36302.76,32044.08,33899.22
8651.9408,68090.97,36315.49,32038.98,33906.23
8651.9448,68083.1,36308.1,32030.97,33897.64
8651.9488,68082.05,36303.43,32029.11,33894.45
8651.9528,68082.87,36304.19,32031.68,33893.54
8651.9568,68086.92,36307.39,32033.64,33900.26
8651.9608,68092.97,36315.3,32036.12,33907.75
8651.9648,68087.92,36310.96,32030.06,33901.31
8651.9688,68087.35,36305.77,32029.35,33896.16
8651.9728,68094.93,36310.49,32038.5,33899.84
8651.9768,68096.41,36312.92,32041.46,33902.32
8651.9808,68096.84,36319.07,32040.55,33904.84
