TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1213319.653,895.48,-182.39,-402.844,-1181.25,-26.25,-1408.75,1279.84,-136.8,104.88
1213319.703,894.26,-181.231,-401.685,-883.75,-210.0,-1645.0,1278.32,-130.72,112.48
1213319.753,903.41,-184.342,-402.6,-945.0,866.25,-1470.0,1285.92,-145.92,115.52
1213319.803,891.576,-183.732,-395.768,-638.75,752.5,-1697.5,1288.96,-141.36,109.44
1213319.853,892.613,-183.305,-397.293,-1146.25,-700.0,-1680.0,1278.32,-138.32,117.04
1213319.903,898.164,-179.035,-401.807,-1767.5,-665.0,-1610.0,1281.36,-145.92,104.88
1213319.953,895.846,-182.512,-402.112,-2003.75,-437.5,-1872.5,1287.44,-132.24,121.6
1213320.003,891.271,-183.61,-398.513,-1758.75,-551.25,-2030.0,1282.88,-132.24,120.08
1213320.053,895.907,-180.316,-404.186,-2065.0,-175.0,-1750.0,1295.04,-136.8,106.4
1213320.103,898.896,-181.17,-400.282,-1828.75,113.75,-1828.75,1279.84,-133.76,107.92
1213320.153,896.578,-177.571,-401.38,-1671.25,367.5,-1820.0,1284.4,-138.32,115.52
1213320.203,894.443,-177.205,-398.33,-1513.75,280.0,-1618.75,1270.72,-142.88,110.96
1213320.253,895.846,-178.73,-397.537,-1295.0,43.75,-1260.0,1293.52,-133.76,101.84
1213320.303,898.896,-177.388,-399.184,-1093.75,262.5,-1636.25,1282.88,-133.76,121.6
1213320.353,897.005,-179.523,-397.476,-1286.25,358.75,-1592.5,1288.96,-145.92,115.52
1213320.403,898.286,-175.741,-399.245,-1286.25,-988.75,-1513.75,1266.16,-127.68,127.68
1213320.453,903.471,-181.597,-396.317,-840.0,691.25,-1365.0,1290.48,-142.88,97.28
1213320.503,893.894,-179.706,-391.559,-910.0,516.25,-1592.5,1295.04,-130.72,129.2
1213320.553,895.358,-177.754,-393.267,-752.5,-131.25,-1531.25,1279.84,-132.24,110.96
1213320.603,897.981,-180.499,-395.097,-1085.0,-122.5,-1723.75,1296.56,-148.96,124.64
1213320.653,898.835,-179.035,-396.134,-1242.5,-113.75,-1907.5,1282.88,-130.72,106.4
1213320.703,893.589,-175.863,-396.561,-1671.25,78.75,-1925.0,1287.44,-133.76,117.04
1213320.753,898.042,-177.022,-392.718,-1802.5,17.5,-1610.0,1284.4,-132.24,112.48
1213320.803,898.835,-180.804,-395.402,-1706.25,140.0,-1706.25,1292.0,-127.68,103.36
1213320.853,899.384,-175.131,-394.06,-1312.5,516.25,-1933.75,1282.88,-132.24,115.52
1213320.903,898.347,-175.924,-392.901,-1373.75,280.0,-1505.0,1276.8,-130.72,115.52
1213320.953,898.835,-177.876,-390.4,-1268.75,113.75,-1592.5,1288.96,-132.24,121.6
1213321.003,901.58,-175.924,-391.437,-1242.5,-192.5,-1513.75,1275.28,-133.76,107.92
1213321.053,902.617,-176.351,-392.718,-1688.75,-175.0,-1321.25,1282.88,-135.28,129.2
1213321.103,898.286,-177.205,-392.047,-1067.5,-822.5,-1653.75,1282.88,-130.72,107.92
1213321.153,904.325,-176.412,-393.084,-1216.25,157.5,-1671.25,1295.04,-136.8,115.52
1213321.203,899.872,-176.168,-389.363,-1085.0,420.0,-1347.5,1281.36,-135.28,118.56
1213321.253,893.04,-180.499,-387.96,-682.5,-428.75,-1531.25,1287.44,-139.84,123.12
1213321.303,906.704,-173.85,-393.755,-971.25,-805.0,-1881.25,1260.08,-135.28,112.48
1213321.353,897.798,-176.9,-392.718,-1347.5,-700.0,-1443.75,1293.52,-138.32,126.16
1213321.403,898.042,-177.937,-389.18,-1680.0,-358.75,-1706.25,1285.92,-139.84,127.68
1213321.453,901.885,-175.924,-390.949,-1785.0,-131.25,-1636.25,1284.4,-127.68,101.84
1213321.503,902.861,-174.338,-391.193,-1548.75,78.75,-1723.75,1290.48,-132.24,126.16
1213321.553,901.214,-173.057,-388.021,-1662.5,43.75,-1846.25,1278.32,-124.64,126.16
1213321.603,901.641,-173.728,-388.509,-1400.0,0.0,-1505.0,1273.76,-132.24,130.72
1213321.653,900.604,-174.948,-388.448,-927.5,-52.5,-1487.5,1282.88,-130.72,135.28
1213321.703,901.092,-176.046,-386.618,-1120.0,-192.5,-1417.5,1279.84,-144.4,121.6
1213321.753,902.312,-175.802,-390.278,-1347.5,-341.25,-1347.5,1288.96,-138.32,124.64
1213321.803,901.519,-177.083,-386.13,-883.75,-455.0,-1093.75,1299.6,-141.36,114.0
1213321.853,905.606,-176.778,-392.84,-1102.5,-1041.25,-1662.5,1273.76,-145.92,123.12
1213321.903,900.726,-174.826,-386.618,-805.0,332.5,-1286.25,1298.08,-129.2,118.56
1213321.953,899.567,-174.521,-382.47,-1225.0,175.0,-1531.25,1292.0,-133.76,126.16
1213322.003,902.251,-177.327,-384.544,-1120.0,-997.5,-1505.0,1275.28,-136.8,109.44
1213322.053,904.02,-178.181,-389.485,-1548.75,-953.75,-1487.5,1284.4,-135.28,127.68
1213322.103,902.8,-174.948,-389.18,-1505.0,-507.5,-1907.5,1287.44,-132.24,120.08
1213322.153,900.787,-172.813,-389.058,-1522.5,-210.0,-1531.25,1292.0,-126.16,120.08
1213322.203,900.726,-173.606,-388.326,-2257.5,70.0,-1347.5,1292.0,-135.28,120.08
1213322.253,904.447,-176.656,-388.265,-1373.75,-52.5,-1732.5,1299.6,-142.88,123.12
1213322.303,901.58,-170.922,-387.594,-1225.0,-253.75,-1365.0,1301.12,-120.08,132.24
1213322.353,903.776,-175.436,-383.995,-1093.75,-96.25,-1032.5,1295.04,-135.28,118.56
1213322.403,902.739,-178.425,-383.69,-533.75,-192.5,-1312.5,1276.8,-129.2,129.2
1213322.453,902.8,-172.935,-386.74,-875.0,-463.75,-1085.0,1290.48,-118.56,114.0
1213322.503,901.336,-176.229,-385.276,-1102.5,-551.25,-805.0,1278.32,-133.76,124.64
1213322.553,901.397,-180.56,-386.069,-971.25,-638.75,-1190.0,1281.36,-138.32,109.44
1213322.603,908.107,-173.24,-390.034,-1338.75,-1120.0,-1513.75,1298.08,-135.28,123.12
1213322.653,901.58,-179.279,-384.849,-700.0,376.25,-980.0,1290.48,-121.6,106.4
1213322.703,898.713,-179.584,-381.799,-892.5,-201.25,-1522.5,1288.96,-142.88,106.4
1213322.753,899.323,-176.839,-386.74,-1050.0,-910.0,-1365.0,1284.4,-141.36,115.52
1213322.803,904.264,-181.475,-390.339,-1540.0,-647.5,-1286.25,1288.96,-132.24,109.44
1213322.853,903.349,-174.887,-389.851,-1697.5,-236.25,-1846.25,1296.56,-136.8,109.44
1213322.903,899.872,-176.412,-391.498,-1540.0,-393.75,-1942.5,1288.96,-132.24,120.08
1213322.953,902.373,-174.582,-389.607,-1505.0,227.5,-1601.25,1302.64,-124.64,120.08
1213323.003,902.373,-174.338,-386.74,-1601.25,358.75,-1688.75,1275.28,-136.8,106.4
1213323.053,905.362,-174.46,-386.008,-1303.75,428.75,-1820.0,1282.88,-145.92,135.28
1213323.103,903.837,-173.179,-383.69,-1198.75,437.5,-1680.0,1292.0,-145.92,120.08
1213323.153,902.068,-176.229,-381.555,-848.75,236.25,-1373.75,1304.16,-135.28,117.04
1213323.203,904.752,-175.192,-380.884,-883.75,-201.25,-1373.75,1278.32,-147.44,114.0
1213323.253,904.081,-174.887,-383.08,-1041.25,-166.25,-1225.0,1292.0,-133.76,104.88
1213323.303,901.824,-178.059,-382.775,-875.0,-525.0,-1137.5,1282.88,-127.68,123.12
1213323.353,906.338,-176.961,-384.91,-997.5,-796.25,-1758.75,1288.96,-133.76,110.96
1213323.403,904.203,-178.73,-376.797,-577.5,385.0,-1225.0,1296.56,-130.72,136.8
1213323.453,899.75,-175.009,-376.187,-866.25,-183.75,-1776.25,1292.0,-132.24,120.08
1213323.503,905.301,-173.85,-383.08,-2012.5,-1461.25,-1505.0,1296.56,-130.72,129.2
1213323.553,898.835,-179.462,-384.727,-2065.0,-1190.0,-1382.5,1278.32,-138.32,121.6
1213323.603,904.447,-176.473,-382.775,-1977.5,-1225.0,-1907.5,1296.56,-138.32,121.6
1213323.653,904.874,-172.447,-384.056,-2038.75,-927.5,-1356.25,1285.92,-136.8,110.96
1213323.703,903.105,-173.911,-385.337,-2073.75,-323.75,-1566.25,1276.8,-135.28,118.56
1213323.753,905.789,-173.545,-384.91,-1575.0,-463.75,-1960.0,1284.4,-133.76,135.28
1213323.803,905.179,-167.933,-382.653,-1951.25,96.25,-2012.5,1276.8,-127.68,123.12
1213323.853,904.691,-174.399,-379.542,-1006.25,-638.75,-1207.5,1279.84,-138.32,126.16
1213323.903,904.081,-169.519,-385.398,-988.75,-1627.5,-1137.5,1296.56,-129.2,121.6
1213323.953,907.009,-173.728,-386.923,-1330.0,-1120.0,-516.25,1285.92,-141.36,109.44
1213324.003,896.822,-177.815,-387.472,-1093.75,-892.5,-1636.25,1292.0,-135.28,114.0
1213324.053,892.552,-172.996,-383.08,-507.5,-2135.0,-1811.25,1299.6,-133.76,124.64
1213324.103,912.133,-179.767,-399.611,-2336.25,-761.25,-1032.5,1290.48,-139.84,118.56
1213324.153,916.159,-175.985,-385.886,-96.25,1758.75,-1251.25,1290.48,-127.68,129.2
1213324.203,884.073,-178.913,-374.601,-1198.75,498.75,-936.25,1307.2,-133.76,126.16
1213324.253,906.46,-172.996,-383.141,-805.0,-1120.0,-1251.25,1293.52,-132.24,123.12
1213324.303,898.286,-176.29,-387.35,-2633.75,-2126.25,-953.75,1293.52,-127.68,127.68
1213324.353,913.963,-177.937,-393.206,-1408.75,-1688.75,-2870.0,1288.96,-133.76,97.28
1213324.4031,898.469,-168.543,-396.317,-2283.75,-840.0,-1881.25,1299.6,-141.36,133.76
1213324.453,909.205,-169.641,-386.435,-1881.25,1811.25,-2065.0,1282.88,-138.32,123.12
1213324.503,901.824,-172.386,-382.958,-1426.25,962.5,-1925.0,1270.72,-130.72,124.64
1213324.553,902.617,-167.994,-380.518,-2047.5,420.0,-848.75,1293.52,-142.88,107.92
1213324.603,899.628,-180.255,-382.47,-2143.75,-621.25,-1146.25,1284.4,-127.68,126.16
1213324.653,902.434,-166.103,-386.13,-455.0,-2161.25,-1986.25,1292.0,-133.76,123.12
1213324.703,907.192,-172.508,-384.056,-1050.0,446.25,-568.75,1290.48,-133.76,104.88
1213324.753,902.373,-177.815,-385.886,-1811.25,-140.0,-2170.0,1292.0,-145.92,121.6
1213324.803,908.229,-162.687,-382.897,-1627.5,1645.0,-805.0,1279.84,-141.36,110.96
1213324.853,897.981,-180.011,-377.346,-2170.0,1356.25,-455.0,1295.04,-144.4,124.64
1213324.903,902.373,-171.288,-376.126,-52.5,-1408.75,-2292.5,1290.48,-133.76,112.48
1213324.953,895.114,-167.018,-381.006,-901.25,-2108.75,-682.5,1299.6,-135.28,124.64
1213325.003,912.865,-182.878,-385.581,-1268.75,236.25,-883.75,1282.88,-136.8,138.32
1213325.053,899.384,-171.898,-383.446,-603.75,-1163.75,-2108.75,1311.76,-130.72,115.52
1213325.103,902.373,-170.129,-382.958,-2791.25,-813.75,-1076.25,1292.0,-130.72,123.12
1213325.153,906.338,-179.645,-384.422,-1540.0,-971.25,-2056.25,1282.88,-123.12,110.96
1213325.203,901.275,-163.968,-386.313,-2353.75,665.0,-1960.0,1282.88,-144.4,115.52
1213325.253,916.464,-176.961,-386.496,-2126.25,-883.75,-1268.75,1282.88,-130.72,104.88
1213325.303,901.641,-173.789,-378.932,-770.0,2703.75,-1828.75,1301.12,-127.68,110.96
1213325.353,909.144,-171.288,-382.958,105.0,-490.0,-568.75,1281.36,-127.68,106.4
1213325.403,898.774,-173.484,-376.553,-2205.0,105.0,-516.25,1278.32,-129.2,126.16
1213325.453,909.205,-181.902,-380.945,-2100.0,-1058.75,-1426.25,1278.32,-139.84,126.16
1213325.503,908.107,-157.746,-388.631,-1706.25,-927.5,-542.5,1284.4,-133.76,114.0
1213325.553,904.203,-187.148,-375.882,-2835.0,271.25,533.75,1273.76,-132.24,121.6
1213325.603,892.186,-186.782,-377.712,2231.25,-2773.75,-3360.0,1290.48,-127.68,118.56
1213325.653,917.257,-162.992,-383.812,1120.0,-1513.75,-1627.5,1285.92,-152.0,120.08
1213325.703,896.029,-176.107,-384.239,-2423.75,-262.5,-822.5,1282.88,-133.76,107.92
1213325.753,904.752,-174.826,-391.864,-778.75,-3596.25,-2555.0,1301.12,-129.2,127.68
1213325.803,893.894,-177.327,-391.681,-2458.75,-1890.0,-1706.25,1263.12,-132.24,126.16
1213325.853,908.656,-183.915,-392.23,-210.0,1960.0,-2747.5,1288.96,-135.28,109.44
1213325.903,904.935,-179.645,-387.289,376.25,2493.75,-3377.5,1282.88,-121.6,114.0
1213325.953,901.458,-164.456,-378.871,-1820.0,1592.5,-2677.5,1293.52,-130.72,127.68
1213326.003,898.713,-170.434,-378.139,-2336.25,-393.75,-2030.0,1275.28,-138.32,121.6
1213326.053,910.669,-170.678,-380.762,-1540.0,-1793.75,-1531.25,1278.32,-130.72,109.44
1213326.103,902.007,-173.972,-377.407,-1505.0,-166.25,-1531.25,1276.8,-132.24,127.68
1213326.153,904.203,-169.092,-387.045,-87.5,-936.25,-1776.25,1279.84,-136.8,115.52
1213326.203,908.29,-174.643,-380.152,-1417.5,1653.75,-726.25,1284.4,-139.84,123.12
1213326.253,900.116,-177.815,-377.468,-323.75,-673.75,-1032.5,1296.56,-127.68,109.44
1213326.303,899.506,-170.434,-377.773,-542.5,-1715.0,-1758.75,1293.52,-133.76,126.16
1213326.353,901.275,-169.458,-393.633,-1968.75,-4392.5,-1452.5,1273.76,-145.92,118.56
1213326.403,906.277,-175.131,-377.956,-253.75,2318.75,-953.75,1295.04,-132.24,127.68
1213326.453,906.094,-176.961,-381.799,-1260.0,341.25,-1601.25,1269.2,-126.16,130.72
1213326.503,905.057,-166.225,-381.006,-2047.5,682.5,-1181.25,1295.04,-133.76,121.6
1213326.553,902.129,-180.865,-380.884,-3272.5,-1566.25,-1907.5,1292.0,-130.72,120.08
1213326.603,907.619,-178.12,-385.276,-1268.75,-236.25,-2572.5,1287.44,-123.12,117.04
1213326.653,914.268,-165.859,-386.191,-3298.75,-43.75,-682.5,1278.32,-129.2,120.08
1213326.703,889.502,-181.048,-376.309,-1592.5,1093.75,-1548.75,1293.52,-123.12,112.48
1213326.753,919.392,-164.639,-381.86,-288.75,2878.75,-2143.75,1287.44,-126.16,126.16
1213326.803,894.992,-163.724,-374.113,-1531.25,1793.75,-1767.5,1272.24,-123.12,115.52
1213326.853,917.44,-170.129,-379.481,-1470.0,-1548.75,-2336.25,1298.08,-135.28,132.24
1213326.903,904.691,-168.726,-380.823,-2143.75,-1452.5,-761.25,1279.84,-123.12,114.0
1213326.953,905.24,-173.301,-378.322,-218.75,918.75,-831.25,1295.04,-139.84,130.72
1213327.003,914.39,-170.556,-379.542,560.0,385.0,-1645.0,1288.96,-130.72,112.48
1213327.053,897.31,-159.698,-375.028,-1111.25,306.25,-831.25,1296.56,-136.8,132.24
1213327.103,913.231,-180.499,-383.69,-1636.25,-1242.5,-1461.25,1279.84,-133.76,114.0
1213327.153,909.449,-166.896,-382.897,-2222.5,-1225.0,-1776.25,1284.4,-135.28,123.12
1213327.203,892.674,-175.558,-372.283,-1995.0,927.5,-1242.5,1293.52,-127.68,129.2
1213327.253,909.449,-167.628,-377.346,245.0,-1916.25,-2187.5,1281.36,-115.52,112.48
1213327.303,914.573,-163.053,-383.446,-455.0,-297.5,-638.75,1290.48,-129.2,129.2
1213327.353,904.142,-171.166,-381.86,-1706.25,-962.5,-1785.0,1279.84,-121.6,107.92
1213327.403,899.323,-174.216,-379.908,-1041.25,-1015.0,-1802.5,1279.84,-126.16,123.12
1213327.453,921.466,-159.088,-383.995,-3841.25,1190.0,87.5,1275.28,-135.28,121.6
1213327.503,898.896,-190.747,-371.429,-892.5,2222.5,-1671.25,1296.56,-129.2,126.16
1213327.553,914.268,-155.611,-374.54,1505.0,665.0,-2415.0,1267.68,-136.8,127.68
1213327.603,892.43,-167.689,-374.357,-2791.25,-2187.5,122.5,1288.96,-132.24,126.16
1213327.653,915.244,-181.353,-379.969,-3228.75,-2773.75,-2030.0,1278.32,-133.76,118.56
1213327.703,899.262,-164.395,-382.348,-1102.5,-271.25,-1566.25,1284.4,-133.76,123.12
1213327.753,920.124,-169.763,-379.359,-3465.0,1496.25,-105.0,1273.76,-139.84,144.4
1213327.803,899.079,-181.719,-372.1,-113.75,-1032.5,-2126.25,1276.8,-121.6,127.68
1213327.853,922.625,-162.687,-375.882,52.5,1645.0,-2100.0,1293.52,-136.8,133.76
1213327.903,898.347,-164.334,-371.612,-4156.25,-1933.75,-1758.75,1281.36,-133.76,127.68
1213327.953,912.56,-161.101,-382.47,-3360.0,-2852.5,-2030.0,1292.0,-135.28,130.72
1213328.003,906.094,-159.21,-383.629,-3570.0,-1951.25,-245.0,1292.0,-130.72,121.6
1213328.053,909.144,-177.754,-378.81,-332.5,866.25,-1942.5,1295.04,-129.2,121.6
1213328.103,907.07,-163.053,-379.969,1443.75,796.25,-1242.5,1284.4,-127.68,120.08
1213328.153,906.887,-163.785,-373.137,-2117.5,140.0,52.5,1302.64,-133.76,121.6
1213328.203,906.521,-174.643,-375.943,-1216.25,-542.5,-673.75,1279.84,-138.32,121.6
1213328.253,909.998,-167.689,-377.895,-945.0,-2065.0,-1426.25,1288.96,-141.36,130.72
1213328.303,906.704,-168.97,-376.187,-1417.5,-376.25,-1251.25,1296.56,-132.24,138.32
1213328.353,909.51,-177.327,-377.041,236.25,-770.0,-988.75,1281.36,-127.68,115.52
1213328.403,903.471,-164.883,-376.858,-122.5,-105.0,-1338.75,1292.0,-135.28,133.76
1213328.453,896.578,-170.251,-373.869,-1750.0,-1872.5,-1338.75,1282.88,-121.6,112.48
1213328.503,911.645,-169.275,-388.875,-1408.75,-2782.5,-2423.75,1290.48,-135.28,109.44
1213328.553,917.989,-164.456,-380.884,-3403.75,866.25,-595.0,1276.8,-132.24,112.48
1213328.603,899.75,-185.379,-376.065,288.75,-840.0,-1260.0,1296.56,-121.6,123.12
1213328.653,909.205,-168.726,-379.969,1198.75,-778.75,-1933.75,1276.8,-135.28,115.52
1213328.703,906.155,-162.809,-383.995,-3080.0,-1513.75,-708.75,1302.64,-136.8,124.64
1213328.753,922.625,-172.874,-387.777,-2458.75,-43.75,-2441.25,1290.48,-129.2,141.36
1213328.803,898.896,-169.153,-388.326,-1820.0,376.25,-1417.5,1287.44,-130.72,126.16
1213328.853,898.042,-175.314,-366.915,-980.0,2423.75,-910.0,1295.04,-139.84,126.16
1213328.903,896.456,-180.438,-372.588,507.5,-883.75,-1610.0,1293.52,-135.28,110.96
1213328.953,910.547,-158.234,-378.688,-1233.75,875.0,-1855.0,1293.52,-126.16,127.68
1213329.003,897.554,-169.275,-378.383,-3552.5,-1146.25,-1155.0,1276.8,-132.24,106.4
1213329.053,912.987,-158.356,-384.727,-1557.5,-2546.25,-3211.25,1290.48,-136.8,115.52
1213329.103,909.815,-170.434,-377.59,-2966.25,568.75,-8.75,1272.24,-129.2,129.2
1213329.153,902.19,-182.39,-378.566,-1268.75,61.25,-1793.75,1292.0,-138.32,123.12
1213329.203,911.218,-156.831,-380.091,-708.75,595.0,-1855.0,1288.96,-133.76,115.52
1213329.253,896.151,-163.114,-374.906,-2721.25,-778.75,-866.25,1305.68,-123.12,114.0
1213329.303,909.022,-170.678,-381.921,-831.25,-1391.25,-1828.75,1288.96,-129.2,120.08
1213329.353,910.486,-163.48,-389.851,-1496.25,-1207.5,-1487.5,1295.04,-124.64,117.04
1213329.403,902.373,-167.994,-379.664,-1951.25,-166.25,-1890.0,1278.32,-124.64,120.08
1213329.453,915.671,-172.02,-377.346,735.0,1102.5,-1137.5,1292.0,-118.56,109.44
1213329.503,898.896,-162.992,-372.649,-551.25,1216.25,-1505.0,1293.52,-127.68,110.96
1213329.553,908.839,-165.676,-378.383,-2257.5,-1968.75,-1977.5,1270.72,-124.64,115.52
1213329.603,909.144,-167.994,-382.653,-2520.0,-2721.25,-997.5,1290.48,-126.16,117.04
1213329.653,911.889,-170.739,-385.215,-1680.0,-586.25,-1260.0,1288.96,-135.28,121.6
1213329.703,902.19,-177.815,-378.993,-113.75,-988.75,-2126.25,1292.0,-136.8,118.56
1213329.753,902.739,-163.297,-379.908,-691.25,-1951.25,-3578.75,1284.4,-139.84,133.76
1213329.803,893.101,-195.566,-373.32,1513.75,-3850.0,-4602.5,1285.92,-127.68,110.96
1213329.853,890.478,-214.293,-374.479,10403.75,-9082.5,-10858.75,1302.64,-130.72,123.12
1213329.903,875.411,-234.24,-387.35,25191.25,-16835.0,-20028.75,1279.84,-133.76,98.8
1213329.953,886.391,-220.576,-403.576,41807.5,-21393.75,-29225.0,1288.96,-126.16,109.44
1213330.003,890.112,-155.489,-438.407,50181.25,-17718.75,-33171.25,1275.28,-115.52,91.2
1213330.053,901.153,-127.429,-442.86,55011.25,-17377.5,-33171.25,1305.68,-117.04,86.64
1213330.103,889.38,-106.872,-438.041,47565.0,-9625.0,-26993.75,1261.6,-127.68,82.08
1213330.153,909.693,-92.781,-434.564,42315.0,-5775.0,-20177.5,1261.6,-114.0,63.84
1213330.2031,886.208,-97.905,-425.109,36732.5,-4812.5,-15233.75,1270.72,-117.04,85.12
1213330.253,907.009,-102.968,-423.462,25935.0,-4471.25,-8251.25,1255.52,-124.64,54.72
1213330.303,898.591,-119.621,-418.704,20930.0,-2563.75,-4996.25,1247.92,-120.08,79.04
1213330.353,906.155,-126.331,-415.41,13265.0,-927.5,-971.25,1257.04,-123.12,56.24
1213330.403,895.846,-162.626,-402.356,9205.0,1006.25,551.25,1247.92,-127.68,68.4
1213330.453,901.153,-160.308,-404.674,10027.5,770.0,-1776.25,1257.04,-138.32,50.16
1213330.503,883.951,-168.665,-399.672,5451.25,-796.25,-183.75,1267.68,-144.4,79.04
1213330.553,890.173,-175.436,-404.796,5118.75,-2135.0,-997.5,1257.04,-132.24,60.8
1213330.603,895.419,-169.519,-405.162,2336.25,-1487.5,-1216.25,1272.24,-136.8,66.88
1213330.653,894.87,-177.876,-405.955,1330.0,-883.75,-848.75,1249.44,-141.36,57.76
1213330.703,897.432,-176.168,-404.796,455.0,1102.5,-533.75,1269.2,-133.76,74.48
1213330.753,890.112,-177.998,-403.637,-1207.5,1426.25,-1400.0,1266.16,-144.4,68.4
1213330.803,901.031,-170.922,-399.977,-52.5,1741.25,-2817.5,1266.16,-133.76,54.72
1213330.853,888.77,-164.09,-396.744,-2450.0,1671.25,-1671.25,1266.16,-142.88,63.84
1213330.903,900.177,-170.617,-401.319,-2887.5,778.75,-87.5,1252.48,-133.76,74.48
1213330.953,886.391,-182.817,-397.11,-2222.5,-778.75,-183.75,1266.16,-133.76,79.04
1213331.003,899.689,-179.828,-404.796,-2126.25,-1303.75,-1400.0,1258.56,-135.28,66.88
1213331.053,892.003,-177.51,-401.075,-577.5,-1023.75,-2100.0,1270.72,-148.96,65.36
1213331.103,899.201,-176.717,-399.428,17.5,-1417.5,-2310.0,1267.68,-139.84,66.88
1213331.153,896.578,-177.937,-402.722,612.5,-1723.75,-2607.5,1273.76,-145.92,65.36
1213331.203,896.883,-175.436,-401.929,805.0,-1531.25,-2441.25,1270.72,-127.68,68.4
1213331.253,889.136,-177.388,-399.672,857.5,-1548.75,-1986.25,1255.52,-138.32,48.64
1213331.303,900.604,-173.362,-406.321,1811.25,-2126.25,-2905.0,1273.76,-141.36,63.84
1213331.353,893.833,-173.057,-405.467,831.25,-1365.0,-1767.5,1257.04,-130.72,50.16
1213331.403,899.018,-177.571,-406.077,-35.0,-1592.5,-1417.5,1278.32,-145.92,69.92
1213331.453,896.029,-178.974,-403.149,866.25,-393.75,-1960.0,1257.04,-138.32,71.44
1213331.503,887.123,-177.266,-396.317,498.75,-175.0,-1732.5,1263.12,-153.52,62.32
1213331.553,895.724,-174.887,-403.393,393.75,-1400.0,-1207.5,1263.12,-129.2,62.32
1213331.603,894.687,-182.085,-402.722,306.25,-875.0,-980.0,1273.76,-133.76,51.68
1213331.653,893.04,-184.098,-404.43,1890.0,-1058.75,-1120.0,1267.68,-142.88,77.52
1213331.703,892.857,-182.695,-397.964,2301.25,-1128.75,-1496.25,1263.12,-139.84,50.16
1213331.753,889.746,-179.584,-403.332,1662.5,-1723.75,-1776.25,1269.2,-145.92,53.2
1213331.803,888.77,-184.464,-405.894,1076.25,-2161.25,-1890.0,1252.48,-150.48,69.92
1213331.853,894.077,-186.111,-408.151,1513.75,-2345.0,-2476.25,1254.0,-148.96,79.04
1213331.903,892.674,-180.987,-406.321,1417.5,-1723.75,-2887.5,1254.0,-145.92,47.12
1213331.953,893.772,-175.985,-409.554,-341.25,-988.75,-2030.0,1266.16,-136.8,56.24
1213332.003,888.831,-182.024,-408.822,-1312.5,-157.5,-1330.0,1252.48,-145.92,56.24
1213332.053,898.347,-186.66,-407.785,-1995.0,385.0,-1802.5,1266.16,-144.4,62.32
1213332.103,892.369,-179.706,-402.112,-1163.75,866.25,-2117.5,1252.48,-141.36,59.28
1213332.153,887.428,-180.926,-397.781,-1295.0,105.0,-1330.0,1254.0,-129.2,50.16
1213332.203,894.26,-181.78,-403.759,-1531.25,-1312.5,-1907.5,1263.12,-147.44,54.72
1213332.253,897.005,-184.281,-404.43,-1041.25,-971.25,-1286.25,1270.72,-145.92,53.2
1213332.303,888.282,-181.475,-405.65,-2283.75,-1058.75,-1181.25,1264.64,-130.72,60.8
1213332.353,893.467,-180.194,-409.798,-1977.5,-927.5,-1653.75,1255.52,-148.96,47.12
1213332.403,892.735,-178.669,-408.395,-1995.0,-1023.75,-1408.75,1258.56,-126.16,57.76
1213332.453,894.382,-177.327,-409.188,-2047.5,-796.25,-1277.5,1257.04,-141.36,66.88
1213332.503,890.844,-178.242,-410.53,-1942.5,-490.0,-866.25,1269.2,-139.84,54.72
1213332.553,890.966,-179.279,-406.748,-1163.75,-918.75,-901.25,1263.12,-150.48,60.8
1213332.603,891.332,-178.913,-410.469,-1198.75,-341.25,-1163.75,1263.12,-145.92,39.52
1213332.653,883.646,-180.621,-408.334,-910.0,245.0,-595.0,1260.08,-152.0,65.36
